product_name,overall_rating,review
Magnum Footwear Lifestyle Boots,3.21,Satisfactory.
Magnum Footwear Lifestyle Boots,3.21,Satisfactory.
Magnum Footwear Lifestyle Boots,3.21,Good product.
Steppings Trendy Boots,4.8,Loved it!
Steppings Trendy Boots,4.8,Excellent!
Steppings Trendy Boots,4.8,Loved it!
Bonzer Boots,4.19,Highly recommended!
Bonzer Boots,4.19,Highly recommended!
Bonzer Boots,4.19,Loved it!
Selfie Black Denim Boots,2.62,Average quality.
Selfie Black Denim Boots,2.62,Could be better.
Selfie Black Denim Boots,2.62,Could be better.
Steppings Boots Boots,4.01,Excellent!
Steppings Boots Boots,4.01,Loved it!
Steppings Boots Boots,4.01,Loved it!
Belle Gambe Winter Boots,4.8,Loved it!
Belle Gambe Winter Boots,4.8,Highly recommended!
Belle Gambe Winter Boots,4.8,Highly recommended!
"Hala Red In Black trendy digital Digital Watch  - For Boys, Girls, Men",5.0,Excellent!
"Hala Red In Black trendy digital Digital Watch  - For Boys, Girls, Men",5.0,Highly recommended!
"Hala Red In Black trendy digital Digital Watch  - For Boys, Girls, Men",5.0,Loved it!
Kielz Ladies Boots,3.57,Satisfactory.
Kielz Ladies Boots,3.57,Satisfactory.
Kielz Ladies Boots,3.57,Worth the price.
Kielz Boots,2.84,Average quality.
Kielz Boots,2.84,Not great.
Kielz Boots,2.84,Average quality.
"Franck Bella FB74C Analog Watch  - For Boys, Men",3.97,Worth the price.
"Franck Bella FB74C Analog Watch  - For Boys, Men",3.97,Satisfactory.
"Franck Bella FB74C Analog Watch  - For Boys, Men",3.97,Worth the price.
Carlton London Boots,5.0,Excellent!
Carlton London Boots,5.0,Loved it!
Carlton London Boots,5.0,Highly recommended!
Ridas Apl_led_black Apple Shape Digital Watch  - For Boys,2.7,Average quality.
Ridas Apl_led_black Apple Shape Digital Watch  - For Boys,2.7,Could be better.
Ridas Apl_led_black Apple Shape Digital Watch  - For Boys,2.7,Not great.
Shuz Touch Boots,3.36,Satisfactory.
Shuz Touch Boots,3.36,Worth the price.
Shuz Touch Boots,3.36,Satisfactory.
La Briza Andria Boots,3.6,Good product.
La Briza Andria Boots,3.6,Worth the price.
La Briza Andria Boots,3.6,Satisfactory.
Kielz Ladies Boots,3.87,Satisfactory.
Kielz Ladies Boots,3.87,Worth the price.
Kielz Ladies Boots,3.87,Good product.
Carlton London Boots,2.39,Not great.
Carlton London Boots,2.39,Not great.
Carlton London Boots,2.39,Not great.
Urban Country Ladies Boots,2.54,Average quality.
Urban Country Ladies Boots,2.54,Could be better.
Urban Country Ladies Boots,2.54,Could be better.
Get Glamr Designer Yuvu Boots,2.81,Average quality.
Get Glamr Designer Yuvu Boots,2.81,Average quality.
Get Glamr Designer Yuvu Boots,2.81,Average quality.
Kielz Boots,3.18,Satisfactory.
Kielz Boots,3.18,Worth the price.
Kielz Boots,3.18,Worth the price.
Belle Gambe Boots,4.64,Excellent!
Belle Gambe Boots,4.64,Loved it!
Belle Gambe Boots,4.64,Loved it!
Remson India Boots,3.57,Worth the price.
Remson India Boots,3.57,Satisfactory.
Remson India Boots,3.57,Worth the price.
Steppings Trendy Boots,4.41,Excellent!
Steppings Trendy Boots,4.41,Loved it!
Steppings Trendy Boots,4.41,Excellent!
Jacques Farel KWD2324 Analog Watch  - For Boys,4.85,Excellent!
Jacques Farel KWD2324 Analog Watch  - For Boys,4.85,Highly recommended!
Jacques Farel KWD2324 Analog Watch  - For Boys,4.85,Highly recommended!
Rialto Boots,3.88,Worth the price.
Rialto Boots,3.88,Satisfactory.
Rialto Boots,3.88,Worth the price.
Salt N Pepper 13-455 Pisa Black Boots,3.22,Good product.
Salt N Pepper 13-455 Pisa Black Boots,3.22,Worth the price.
Salt N Pepper 13-455 Pisa Black Boots,3.22,Good product.
"Oxter Chrono Blue Italia Analog Watch  - For Men, Boys",2.96,Could be better.
"Oxter Chrono Blue Italia Analog Watch  - For Men, Boys",2.96,Could be better.
"Oxter Chrono Blue Italia Analog Watch  - For Men, Boys",2.96,Average quality.
Klaur Melbourne Boots,2.85,Average quality.
Klaur Melbourne Boots,2.85,Average quality.
Klaur Melbourne Boots,2.85,Could be better.
Selfie Boots,3.09,Satisfactory.
Selfie Boots,3.09,Worth the price.
Selfie Boots,3.09,Worth the price.
Salt N Pepper 13-019 Femme Taupe Boots Boots,2.37,Average quality.
Salt N Pepper 13-019 Femme Taupe Boots Boots,2.37,Not great.
Salt N Pepper 13-019 Femme Taupe Boots Boots,2.37,Not great.
Get Glamr Stylish Boots,2.1,Average quality.
Get Glamr Stylish Boots,2.1,Could be better.
Get Glamr Stylish Boots,2.1,Could be better.
Steppings Trendy Boots,4.0,Highly recommended!
Steppings Trendy Boots,4.0,Loved it!
Steppings Trendy Boots,4.0,Highly recommended!
Steppings Boots Boots,4.26,Excellent!
Steppings Boots Boots,4.26,Excellent!
Steppings Boots Boots,4.26,Highly recommended!
Do Bhai Boots,4.32,Highly recommended!
Do Bhai Boots,4.32,Excellent!
Do Bhai Boots,4.32,Excellent!
"Vizion 8502-4BLUE Sports Series Digital Watch  - For Boys, Girls",2.13,Could be better.
"Vizion 8502-4BLUE Sports Series Digital Watch  - For Boys, Girls",2.13,Average quality.
"Vizion 8502-4BLUE Sports Series Digital Watch  - For Boys, Girls",2.13,Average quality.
Steppings Boots Boots,3.48,Good product.
Steppings Boots Boots,3.48,Good product.
Steppings Boots Boots,3.48,Good product.
Steppings Trendy Boots,4.09,Excellent!
Steppings Trendy Boots,4.09,Loved it!
Steppings Trendy Boots,4.09,Highly recommended!
Sam Stefy Boots,3.32,Satisfactory.
Sam Stefy Boots,3.32,Satisfactory.
Sam Stefy Boots,3.32,Good product.
TEN TEN Women's Tan Mid Length Boots Boots,4.9,Highly recommended!
TEN TEN Women's Tan Mid Length Boots Boots,4.9,Excellent!
TEN TEN Women's Tan Mid Length Boots Boots,4.9,Loved it!
Remson India Boots,4.34,Loved it!
Remson India Boots,4.34,Highly recommended!
Remson India Boots,4.34,Highly recommended!
Get Glamr Dazzle Boots,2.42,Average quality.
Get Glamr Dazzle Boots,2.42,Not great.
Get Glamr Dazzle Boots,2.42,Not great.
Dearfoams Boots,5.0,Loved it!
Dearfoams Boots,5.0,Highly recommended!
Dearfoams Boots,5.0,Highly recommended!
"fastrack 38015PL01 Analog Watch  - For Men, Boys",3.91,Good product.
"fastrack 38015PL01 Analog Watch  - For Men, Boys",3.91,Good product.
"fastrack 38015PL01 Analog Watch  - For Men, Boys",3.91,Satisfactory.
Kielz Ladies Boots,4.81,Highly recommended!
Kielz Ladies Boots,4.81,Excellent!
Kielz Ladies Boots,4.81,Excellent!
"A Avon PK_504 Analog Watch  - For Men, Boys",2.63,Not great.
"A Avon PK_504 Analog Watch  - For Men, Boys",2.63,Not great.
"A Avon PK_504 Analog Watch  - For Men, Boys",2.63,Average quality.
Kielz Ladies Boots,3.48,Good product.
Kielz Ladies Boots,3.48,Satisfactory.
Kielz Ladies Boots,3.48,Worth the price.
"Franck Bella FB0122DD Analog Watch  - For Men, Boys",3.88,Good product.
"Franck Bella FB0122DD Analog Watch  - For Men, Boys",3.88,Good product.
"Franck Bella FB0122DD Analog Watch  - For Men, Boys",3.88,Satisfactory.
Catwalk Boots,3.74,Good product.
Catwalk Boots,3.74,Good product.
Catwalk Boots,3.74,Satisfactory.
Rialto Boots,2.47,Average quality.
Rialto Boots,2.47,Not great.
Rialto Boots,2.47,Could be better.
Salt N Pepper 12-298 Taupe Boots,3.89,Worth the price.
Salt N Pepper 12-298 Taupe Boots,3.89,Good product.
Salt N Pepper 12-298 Taupe Boots,3.89,Satisfactory.
"Alfajr WQ18 Qibla Compass Digital Watch  - For Men, Boys, Girls",5.0,Excellent!
"Alfajr WQ18 Qibla Compass Digital Watch  - For Men, Boys, Girls",5.0,Excellent!
"Alfajr WQ18 Qibla Compass Digital Watch  - For Men, Boys, Girls",5.0,Loved it!
Magnum Footwear Lifestyle Boots,4.47,Loved it!
Magnum Footwear Lifestyle Boots,4.47,Excellent!
Magnum Footwear Lifestyle Boots,4.47,Highly recommended!
Steppings Trendy Boots,2.72,Not great.
Steppings Trendy Boots,2.72,Not great.
Steppings Trendy Boots,2.72,Average quality.
Steppings Trendy Boots,2.13,Not great.
Steppings Trendy Boots,2.13,Average quality.
Steppings Trendy Boots,2.13,Average quality.
TSG Kelz Boots,2.56,Average quality.
TSG Kelz Boots,2.56,Could be better.
TSG Kelz Boots,2.56,Could be better.
"3wish CUR-BLUE Silver Blue 8023 Analog Watch  - For Boys, Men",5.0,Loved it!
"3wish CUR-BLUE Silver Blue 8023 Analog Watch  - For Boys, Men",5.0,Excellent!
"3wish CUR-BLUE Silver Blue 8023 Analog Watch  - For Boys, Men",5.0,Excellent!
J.D.H. 111-222 Boots,2.25,Average quality.
J.D.H. 111-222 Boots,2.25,Could be better.
J.D.H. 111-222 Boots,2.25,Not great.
Get Glamr Designer Snowra Boots,2.15,Average quality.
Get Glamr Designer Snowra Boots,2.15,Could be better.
Get Glamr Designer Snowra Boots,2.15,Could be better.
Pinza Black Christmas Boots,4.47,Loved it!
Pinza Black Christmas Boots,4.47,Loved it!
Pinza Black Christmas Boots,4.47,Loved it!
Kielz Ladies Boots,3.97,Worth the price.
Kielz Ladies Boots,3.97,Worth the price.
Kielz Ladies Boots,3.97,Good product.
Salt N Pepper 13-552 Rebacca Almond Boots,2.85,Could be better.
Salt N Pepper 13-552 Rebacca Almond Boots,2.85,Not great.
Salt N Pepper 13-552 Rebacca Almond Boots,2.85,Could be better.
Selfie Boots,2.75,Not great.
Selfie Boots,2.75,Could be better.
Selfie Boots,2.75,Could be better.
Belle Gambe Boots,3.0,Worth the price.
Belle Gambe Boots,3.0,Satisfactory.
Belle Gambe Boots,3.0,Worth the price.
Willy Winkies Black Boots,3.84,Worth the price.
Willy Winkies Black Boots,3.84,Worth the price.
Willy Winkies Black Boots,3.84,Worth the price.
"Marvel DW100243 Digital Watch  - For Boys, Girls",4.0,Highly recommended!
"Marvel DW100243 Digital Watch  - For Boys, Girls",4.0,Excellent!
"Marvel DW100243 Digital Watch  - For Boys, Girls",4.0,Excellent!
DJH Boots,4.87,Excellent!
DJH Boots,4.87,Loved it!
DJH Boots,4.87,Highly recommended!
"Franck Bella FB123D Analog Watch  - For Men, Boys",3.22,Satisfactory.
"Franck Bella FB123D Analog Watch  - For Men, Boys",3.22,Satisfactory.
"Franck Bella FB123D Analog Watch  - For Men, Boys",3.22,Satisfactory.
Get Glamr Stylish Boots,4.42,Highly recommended!
Get Glamr Stylish Boots,4.42,Highly recommended!
Get Glamr Stylish Boots,4.42,Highly recommended!
"Skmei DG1010-Black-Gold Sports Digital Watch  - For Men, Boys, Women, Girls",3.17,Satisfactory.
"Skmei DG1010-Black-Gold Sports Digital Watch  - For Men, Boys, Women, Girls",3.17,Good product.
"Skmei DG1010-Black-Gold Sports Digital Watch  - For Men, Boys, Women, Girls",3.17,Worth the price.
Magnum Footwear Lifestyle Boots,3.49,Worth the price.
Magnum Footwear Lifestyle Boots,3.49,Worth the price.
Magnum Footwear Lifestyle Boots,3.49,Satisfactory.
Pinza Blue Cowboy Boots,2.72,Could be better.
Pinza Blue Cowboy Boots,2.72,Not great.
Pinza Blue Cowboy Boots,2.72,Average quality.
Magnum Footwear Lifestyle Boots,2.31,Average quality.
Magnum Footwear Lifestyle Boots,2.31,Not great.
Magnum Footwear Lifestyle Boots,2.31,Average quality.
Steppings Trendy Boots,4.0,Excellent!
Steppings Trendy Boots,4.0,Excellent!
Steppings Trendy Boots,4.0,Loved it!
CatBird Boots,3.6,Good product.
CatBird Boots,3.6,Worth the price.
CatBird Boots,3.6,Good product.
Bruno Manetti 664 Boots,4.8,Excellent!
Bruno Manetti 664 Boots,4.8,Loved it!
Bruno Manetti 664 Boots,4.8,Highly recommended!
Get Glamr Designer Kuyal Boots,3.61,Good product.
Get Glamr Designer Kuyal Boots,3.61,Worth the price.
Get Glamr Designer Kuyal Boots,3.61,Good product.
Stylistry Maxis Sa3228-25relong1712 Boots,2.72,Not great.
Stylistry Maxis Sa3228-25relong1712 Boots,2.72,Could be better.
Stylistry Maxis Sa3228-25relong1712 Boots,2.72,Not great.
Steppings Trendy Boots,2.3,Not great.
Steppings Trendy Boots,2.3,Could be better.
Steppings Trendy Boots,2.3,Could be better.
Salt N Pepper 14-475 Dorthea Almond Boots Boots,2.17,Could be better.
Salt N Pepper 14-475 Dorthea Almond Boots Boots,2.17,Could be better.
Salt N Pepper 14-475 Dorthea Almond Boots Boots,2.17,Not great.
Rialto Boots,3.28,Satisfactory.
Rialto Boots,3.28,Worth the price.
Rialto Boots,3.28,Worth the price.
Get Glamr Designer Uggy Boots,4.25,Highly recommended!
Get Glamr Designer Uggy Boots,4.25,Loved it!
Get Glamr Designer Uggy Boots,4.25,Excellent!
"A Avon PK_741 Analog Watch  - For Men, Boys",3.08,Worth the price.
"A Avon PK_741 Analog Watch  - For Men, Boys",3.08,Worth the price.
"A Avon PK_741 Analog Watch  - For Men, Boys",3.08,Worth the price.
Carl 3346-1-Cheetablue Boots,5.0,Excellent!
Carl 3346-1-Cheetablue Boots,5.0,Highly recommended!
Carl 3346-1-Cheetablue Boots,5.0,Highly recommended!
Kielz Ladies Boots,3.9,Worth the price.
Kielz Ladies Boots,3.9,Satisfactory.
Kielz Ladies Boots,3.9,Worth the price.
Swag 670014 Analog Watch  - For Boys,2.4,Could be better.
Swag 670014 Analog Watch  - For Boys,2.4,Not great.
Swag 670014 Analog Watch  - For Boys,2.4,Could be better.
"Zoop C3030PP05 Analog Watch  - For Boys, Girls",4.8,Excellent!
"Zoop C3030PP05 Analog Watch  - For Boys, Girls",4.8,Excellent!
"Zoop C3030PP05 Analog Watch  - For Boys, Girls",4.8,Loved it!
20Dresses Brown Shiver Me Timbers Boots,3.38,Good product.
20Dresses Brown Shiver Me Timbers Boots,3.38,Satisfactory.
20Dresses Brown Shiver Me Timbers Boots,3.38,Good product.
"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",4.59,Highly recommended!
"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",4.59,Highly recommended!
"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",4.59,Highly recommended!
"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",2.7,Not great.
"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",2.7,Could be better.
"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",2.7,Could be better.
"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",2.18,Not great.
"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",2.18,Average quality.
"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",2.18,Not great.
"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",4.89,Excellent!
"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",4.89,Loved it!
"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",4.89,Highly recommended!
Traditions Printed Protective Men's Gloves,2.25,Average quality.
Traditions Printed Protective Men's Gloves,2.25,Average quality.
Traditions Printed Protective Men's Gloves,2.25,Not great.
First Choice Cotton Embroidered Diwan Set,3.7,Satisfactory.
First Choice Cotton Embroidered Diwan Set,3.7,Worth the price.
First Choice Cotton Embroidered Diwan Set,3.7,Worth the price.
Eccellente Solid Hip Hop Cap,2.81,Not great.
Eccellente Solid Hip Hop Cap,2.81,Could be better.
Eccellente Solid Hip Hop Cap,2.81,Not great.
Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,4.91,Excellent!
Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,4.91,Excellent!
Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,4.91,Highly recommended!
Traditions Printed Protective Men's Gloves,4.25,Loved it!
Traditions Printed Protective Men's Gloves,4.25,Loved it!
Traditions Printed Protective Men's Gloves,4.25,Highly recommended!
First Choice Cotton Embroidered Diwan Set,3.13,Satisfactory.
First Choice Cotton Embroidered Diwan Set,3.13,Satisfactory.
First Choice Cotton Embroidered Diwan Set,3.13,Worth the price.
First Choice Cotton Embroidered Diwan Set,2.81,Average quality.
First Choice Cotton Embroidered Diwan Set,2.81,Not great.
First Choice Cotton Embroidered Diwan Set,2.81,Not great.
JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,3.15,Worth the price.
JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,3.15,Good product.
JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,3.15,Satisfactory.
Momin Libas AK2414 Kashibo Solid Abaya No,2.54,Could be better.
Momin Libas AK2414 Kashibo Solid Abaya No,2.54,Not great.
Momin Libas AK2414 Kashibo Solid Abaya No,2.54,Average quality.
ACM Pouch for Swipe Elite Plus,4.23,Loved it!
ACM Pouch for Swipe Elite Plus,4.23,Excellent!
ACM Pouch for Swipe Elite Plus,4.23,Loved it!
A R ENTERPRISES musical wlking cow,2.8,Could be better.
A R ENTERPRISES musical wlking cow,2.8,Could be better.
A R ENTERPRISES musical wlking cow,2.8,Average quality.
First Choice Cotton Embroidered Diwan Set,3.86,Worth the price.
First Choice Cotton Embroidered Diwan Set,3.86,Satisfactory.
First Choice Cotton Embroidered Diwan Set,3.86,Satisfactory.
SANTOSH ROYAL FASHION Cotton Embroidered Diwan Set,2.55,Could be better.
SANTOSH ROYAL FASHION Cotton Embroidered Diwan Set,2.55,Average quality.
SANTOSH ROYAL FASHION Cotton Embroidered Diwan Set,2.55,Average quality.
First Choice Cotton Embroidered Diwan Set,3.08,Worth the price.
First Choice Cotton Embroidered Diwan Set,3.08,Good product.
First Choice Cotton Embroidered Diwan Set,3.08,Worth the price.
ShoeBuzz Casuals,3.49,Satisfactory.
ShoeBuzz Casuals,3.49,Good product.
ShoeBuzz Casuals,3.49,Worth the price.
Zed Loafers,3.84,Satisfactory.
Zed Loafers,3.84,Worth the price.
Zed Loafers,3.84,Satisfactory.
House This Queen Cotton Duvet Cover,2.24,Average quality.
House This Queen Cotton Duvet Cover,2.24,Could be better.
House This Queen Cotton Duvet Cover,2.24,Could be better.
ACM Pouch for Intex Aqua Lions 3g,4.0,Excellent!
ACM Pouch for Intex Aqua Lions 3g,4.0,Highly recommended!
ACM Pouch for Intex Aqua Lions 3g,4.0,Loved it!
womaniya Alloy Bracelet,3.86,Satisfactory.
womaniya Alloy Bracelet,3.86,Good product.
womaniya Alloy Bracelet,3.86,Good product.
Taj Pearl Alloy Cuff,2.57,Average quality.
Taj Pearl Alloy Cuff,2.57,Average quality.
Taj Pearl Alloy Cuff,2.57,Average quality.
JASPO Saphire Dual Shoe Skates Combo Size 5 Skating Kit,2.71,Not great.
JASPO Saphire Dual Shoe Skates Combo Size 5 Skating Kit,2.71,Not great.
JASPO Saphire Dual Shoe Skates Combo Size 5 Skating Kit,2.71,Average quality.
Taj Pearl Alloy Cuff,3.4,Good product.
Taj Pearl Alloy Cuff,3.4,Worth the price.
Taj Pearl Alloy Cuff,3.4,Good product.
Bento Musical Teddy Bear,2.71,Average quality.
Bento Musical Teddy Bear,2.71,Not great.
Bento Musical Teddy Bear,2.71,Not great.
Wake Up Competition Full Sleeve Striped Men's Sweatshirt,2.2,Could be better.
Wake Up Competition Full Sleeve Striped Men's Sweatshirt,2.2,Not great.
Wake Up Competition Full Sleeve Striped Men's Sweatshirt,2.2,Average quality.
Taj Pearl Alloy Cuff,4.13,Loved it!
Taj Pearl Alloy Cuff,4.13,Highly recommended!
Taj Pearl Alloy Cuff,4.13,Highly recommended!
Taj Pearl Alloy Cuff,2.28,Could be better.
Taj Pearl Alloy Cuff,2.28,Could be better.
Taj Pearl Alloy Cuff,2.28,Not great.
Cellbazaar Blackberry 8520 WHITE LCD LCD,2.7,Could be better.
Cellbazaar Blackberry 8520 WHITE LCD LCD,2.7,Not great.
Cellbazaar Blackberry 8520 WHITE LCD LCD,2.7,Not great.
Dressberry Gold Synthetic  Clutch,4.3,Loved it!
Dressberry Gold Synthetic  Clutch,4.3,Loved it!
Dressberry Gold Synthetic  Clutch,4.3,Excellent!
Mast & Harbour Black Synthetic  Clutch,4.71,Loved it!
Mast & Harbour Black Synthetic  Clutch,4.71,Highly recommended!
Mast & Harbour Black Synthetic  Clutch,4.71,Excellent!
JQR JQR Sports Shoes Running Shoes,3.3,Worth the price.
JQR JQR Sports Shoes Running Shoes,3.3,Worth the price.
JQR JQR Sports Shoes Running Shoes,3.3,Good product.
Sisel Printed Poly Cotton Women's Stole,4.54,Excellent!
Sisel Printed Poly Cotton Women's Stole,4.54,Highly recommended!
Sisel Printed Poly Cotton Women's Stole,4.54,Excellent!
JQR JQR Sports Shoes Running Shoes,2.98,Could be better.
JQR JQR Sports Shoes Running Shoes,2.98,Average quality.
JQR JQR Sports Shoes Running Shoes,2.98,Average quality.
